,scores,pdb,median,tractability
1033,11.536999702453613,Mpro,13.109999656677246,unknown
1034,12.885000228881836,Mpro,13.109999656677246,unknown
1035,12.885000228881836,Mpro,13.109999656677246,unknown
1036,12.885000228881836,Mpro,13.109999656677246,unknown
1037,12.437000274658203,Mpro,13.109999656677246,unknown
1038,12.597000122070312,Mpro,13.109999656677246,unknown
1039,12.597000122070312,Mpro,13.109999656677246,unknown
1040,12.597000122070312,Mpro,13.109999656677246,unknown
1041,13.670999526977539,Mpro,13.109999656677246,unknown
1042,13.670999526977539,Mpro,13.109999656677246,unknown
1043,13.670999526977539,Mpro,13.109999656677246,unknown
1044,12.64799976348877,Mpro,13.109999656677246,unknown
1045,11.586999893188477,Mpro,13.109999656677246,unknown
1046,11.586999893188477,Mpro,13.109999656677246,unknown
1047,11.586999893188477,Mpro,13.109999656677246,unknown
1048,14.428999900817871,Mpro,13.109999656677246,unknown
1049,15.630999565124512,Mpro,13.109999656677246,unknown
1050,15.630999565124512,Mpro,13.109999656677246,unknown
1051,15.630999565124512,Mpro,13.109999656677246,unknown
1052,13.670999526977539,Mpro,13.109999656677246,unknown
1053,12.64799976348877,Mpro,13.109999656677246,unknown
1054,13.675999641418457,Mpro,13.109999656677246,unknown
1055,13.675999641418457,Mpro,13.109999656677246,unknown
1056,13.675999641418457,Mpro,13.109999656677246,unknown
1057,12.53499984741211,Mpro,13.109999656677246,unknown
1058,12.850000381469727,Mpro,13.109999656677246,unknown
1059,12.850000381469727,Mpro,13.109999656677246,unknown
1060,12.850000381469727,Mpro,13.109999656677246,unknown
1061,12.465999603271484,Mpro,13.109999656677246,unknown
1062,12.253000259399414,Mpro,13.109999656677246,unknown
1063,12.298999786376953,Mpro,13.109999656677246,unknown
1064,14.428999900817871,Mpro,13.109999656677246,unknown
1065,15.630999565124512,Mpro,13.109999656677246,unknown
1066,15.630999565124512,Mpro,13.109999656677246,unknown
1067,15.630999565124512,Mpro,13.109999656677246,unknown
1068,13.670999526977539,Mpro,13.109999656677246,unknown
1069,12.64799976348877,Mpro,13.109999656677246,unknown
1070,13.675999641418457,Mpro,13.109999656677246,unknown
1071,13.675999641418457,Mpro,13.109999656677246,unknown
1072,13.675999641418457,Mpro,13.109999656677246,unknown
1073,12.53499984741211,Mpro,13.109999656677246,unknown
1074,12.850000381469727,Mpro,13.109999656677246,unknown
1075,12.850000381469727,Mpro,13.109999656677246,unknown
1076,12.850000381469727,Mpro,13.109999656677246,unknown
1077,12.465999603271484,Mpro,13.109999656677246,unknown
1078,12.253000259399414,Mpro,13.109999656677246,unknown
1079,12.298999786376953,Mpro,13.109999656677246,unknown
1080,14.428999900817871,Mpro,13.109999656677246,unknown
1081,15.630999565124512,Mpro,13.109999656677246,unknown
1082,15.630999565124512,Mpro,13.109999656677246,unknown
1083,15.630999565124512,Mpro,13.109999656677246,unknown
1084,13.454999923706055,Mpro,13.109999656677246,unknown
1085,13.675999641418457,Mpro,13.109999656677246,unknown
1086,13.675999641418457,Mpro,13.109999656677246,unknown
1087,13.675999641418457,Mpro,13.109999656677246,unknown
1088,12.53499984741211,Mpro,13.109999656677246,unknown
1089,12.850000381469727,Mpro,13.109999656677246,unknown
1090,12.850000381469727,Mpro,13.109999656677246,unknown
1091,12.850000381469727,Mpro,13.109999656677246,unknown
1092,12.465999603271484,Mpro,13.109999656677246,unknown
1093,12.253000259399414,Mpro,13.109999656677246,unknown
1094,12.298999786376953,Mpro,13.109999656677246,unknown
1095,12.298999786376953,Mpro,13.109999656677246,unknown
1096,12.298999786376953,Mpro,13.109999656677246,unknown
1097,12.170000076293945,Mpro,13.109999656677246,unknown
1098,12.64900016784668,Mpro,13.109999656677246,unknown
1099,12.64900016784668,Mpro,13.109999656677246,unknown
1100,12.64900016784668,Mpro,13.109999656677246,unknown
1101,11.581000328063965,Mpro,13.109999656677246,unknown
1102,11.581000328063965,Mpro,13.109999656677246,unknown
1103,11.581000328063965,Mpro,13.109999656677246,unknown
1104,11.848999977111816,Mpro,13.109999656677246,unknown
1105,11.848999977111816,Mpro,13.109999656677246,unknown
1106,11.848999977111816,Mpro,13.109999656677246,unknown
1107,11.848999977111816,Mpro,13.109999656677246,unknown
1108,11.848999977111816,Mpro,13.109999656677246,unknown
1109,11.848999977111816,Mpro,13.109999656677246,unknown
1110,11.628999710083008,Mpro,13.109999656677246,unknown
1111,11.848999977111816,Mpro,13.109999656677246,unknown
1112,11.848999977111816,Mpro,13.109999656677246,unknown
1113,11.848999977111816,Mpro,13.109999656677246,unknown
1114,11.628999710083008,Mpro,13.109999656677246,unknown
1115,11.677000045776367,Mpro,13.109999656677246,unknown
1116,11.741999626159668,Mpro,13.109999656677246,unknown
1117,11.741999626159668,Mpro,13.109999656677246,unknown
1118,11.741999626159668,Mpro,13.109999656677246,unknown
1119,11.756999969482422,Mpro,13.109999656677246,unknown
1120,11.756999969482422,Mpro,13.109999656677246,unknown
1121,11.756999969482422,Mpro,13.109999656677246,unknown
1122,11.692000389099121,Mpro,13.109999656677246,unknown
1123,11.864999771118164,Mpro,13.109999656677246,unknown
1124,11.864999771118164,Mpro,13.109999656677246,unknown
1125,11.864999771118164,Mpro,13.109999656677246,unknown
1126,12.73799991607666,Mpro,13.109999656677246,unknown
1127,12.73799991607666,Mpro,13.109999656677246,unknown
1128,12.73799991607666,Mpro,13.109999656677246,unknown
1129,12.319000244140625,Mpro,13.109999656677246,unknown
1130,12.045000076293945,Mpro,13.109999656677246,unknown
1131,12.154000282287598,Mpro,13.109999656677246,unknown
1132,12.324000358581543,Mpro,13.109999656677246,unknown
1133,12.324000358581543,Mpro,13.109999656677246,unknown
1134,12.324000358581543,Mpro,13.109999656677246,unknown
1135,11.737000465393066,Mpro,13.109999656677246,unknown
1136,12.73799991607666,Mpro,13.109999656677246,unknown
1137,12.73799991607666,Mpro,13.109999656677246,unknown
1138,12.73799991607666,Mpro,13.109999656677246,unknown
1139,12.319000244140625,Mpro,13.109999656677246,unknown
1140,12.045000076293945,Mpro,13.109999656677246,unknown
1141,11.52299976348877,Mpro,13.109999656677246,unknown
1142,12.154000282287598,Mpro,13.109999656677246,unknown
1143,12.324000358581543,Mpro,13.109999656677246,unknown
1144,12.324000358581543,Mpro,13.109999656677246,unknown
1145,12.324000358581543,Mpro,13.109999656677246,unknown
1146,12.885000228881836,Mpro,13.109999656677246,unknown
1147,12.885000228881836,Mpro,13.109999656677246,unknown
1148,12.885000228881836,Mpro,13.109999656677246,unknown
1149,12.437000274658203,Mpro,13.109999656677246,unknown
1150,11.737000465393066,Mpro,13.109999656677246,unknown
1151,12.73799991607666,Mpro,13.109999656677246,unknown
1152,12.73799991607666,Mpro,13.109999656677246,unknown
1153,12.73799991607666,Mpro,13.109999656677246,unknown
1154,12.319000244140625,Mpro,13.109999656677246,unknown
1155,12.045000076293945,Mpro,13.109999656677246,unknown
1156,11.907999992370605,Mpro,13.109999656677246,unknown
1157,12.154000282287598,Mpro,13.109999656677246,unknown
1158,12.324000358581543,Mpro,13.109999656677246,unknown
1159,12.324000358581543,Mpro,13.109999656677246,unknown
1160,12.324000358581543,Mpro,13.109999656677246,unknown
1161,12.885000228881836,Mpro,13.109999656677246,unknown
1162,12.885000228881836,Mpro,13.109999656677246,unknown
1163,12.885000228881836,Mpro,13.109999656677246,unknown
1164,12.437000274658203,Mpro,13.109999656677246,unknown
1165,11.737000465393066,Mpro,13.109999656677246,unknown
1166,11.737000465393066,Mpro,13.109999656677246,unknown
1167,11.737000465393066,Mpro,13.109999656677246,unknown
1168,11.907999992370605,Mpro,13.109999656677246,unknown
1169,11.907999992370605,Mpro,13.109999656677246,unknown
1170,11.984999656677246,Mpro,13.109999656677246,unknown
1171,11.984999656677246,Mpro,13.109999656677246,unknown
1172,11.984999656677246,Mpro,13.109999656677246,unknown
1173,12.885000228881836,Mpro,13.109999656677246,unknown
1174,12.885000228881836,Mpro,13.109999656677246,unknown
1175,12.885000228881836,Mpro,13.109999656677246,unknown
1176,12.437000274658203,Mpro,13.109999656677246,unknown
1177,11.907999992370605,Mpro,13.109999656677246,unknown
1178,11.907999992370605,Mpro,13.109999656677246,unknown
1179,11.984999656677246,Mpro,13.109999656677246,unknown
1180,11.984999656677246,Mpro,13.109999656677246,unknown
1181,11.984999656677246,Mpro,13.109999656677246,unknown
1182,11.685999870300293,Mpro,13.109999656677246,unknown
1183,11.701000213623047,Mpro,13.109999656677246,unknown
1184,11.701000213623047,Mpro,13.109999656677246,unknown
1185,11.701000213623047,Mpro,13.109999656677246,unknown
1186,11.690999984741211,Mpro,13.109999656677246,unknown
1187,11.701000213623047,Mpro,13.109999656677246,unknown
1188,11.701000213623047,Mpro,13.109999656677246,unknown
1189,11.701000213623047,Mpro,13.109999656677246,unknown
1190,11.579000473022461,Mpro,13.109999656677246,unknown
1191,11.579000473022461,Mpro,13.109999656677246,unknown
1192,11.579000473022461,Mpro,13.109999656677246,unknown
1193,11.5600004196167,Mpro,13.109999656677246,unknown
1194,11.5600004196167,Mpro,13.109999656677246,unknown
1195,11.5600004196167,Mpro,13.109999656677246,unknown
1196,13.670999526977539,Mpro,13.109999656677246,unknown
1197,13.670999526977539,Mpro,13.109999656677246,unknown
1198,13.670999526977539,Mpro,13.109999656677246,unknown
1199,12.809000015258789,Mpro,13.109999656677246,unknown
1200,14.428999900817871,Mpro,13.109999656677246,unknown
1201,15.630999565124512,Mpro,13.109999656677246,unknown
1202,15.630999565124512,Mpro,13.109999656677246,unknown
1203,15.630999565124512,Mpro,13.109999656677246,unknown
1204,13.670999526977539,Mpro,13.109999656677246,unknown
1205,13.675999641418457,Mpro,13.109999656677246,unknown
1206,13.675999641418457,Mpro,13.109999656677246,unknown
1207,13.675999641418457,Mpro,13.109999656677246,unknown
1208,11.958999633789062,Mpro,13.109999656677246,unknown
1209,12.76099967956543,Mpro,13.109999656677246,unknown
1210,12.76099967956543,Mpro,13.109999656677246,unknown
1211,12.76099967956543,Mpro,13.109999656677246,unknown
1212,12.465999603271484,Mpro,13.109999656677246,unknown
1213,12.253000259399414,Mpro,13.109999656677246,unknown
1214,12.809000015258789,Mpro,13.109999656677246,unknown
1215,14.428999900817871,Mpro,13.109999656677246,unknown
1216,15.630999565124512,Mpro,13.109999656677246,unknown
1217,15.630999565124512,Mpro,13.109999656677246,unknown
1218,15.630999565124512,Mpro,13.109999656677246,unknown
1219,13.670999526977539,Mpro,13.109999656677246,unknown
1220,13.675999641418457,Mpro,13.109999656677246,unknown
1221,13.675999641418457,Mpro,13.109999656677246,unknown
1222,13.675999641418457,Mpro,13.109999656677246,unknown
1223,11.958999633789062,Mpro,13.109999656677246,unknown
1224,12.76099967956543,Mpro,13.109999656677246,unknown
1225,12.76099967956543,Mpro,13.109999656677246,unknown
1226,12.76099967956543,Mpro,13.109999656677246,unknown
1227,12.465999603271484,Mpro,13.109999656677246,unknown
1228,12.253000259399414,Mpro,13.109999656677246,unknown
1229,12.809000015258789,Mpro,13.109999656677246,unknown
1230,14.428999900817871,Mpro,13.109999656677246,unknown
1231,15.630999565124512,Mpro,13.109999656677246,unknown
1232,15.630999565124512,Mpro,13.109999656677246,unknown
1233,15.630999565124512,Mpro,13.109999656677246,unknown
1234,13.454999923706055,Mpro,13.109999656677246,unknown
1235,13.675999641418457,Mpro,13.109999656677246,unknown
1236,13.675999641418457,Mpro,13.109999656677246,unknown
1237,13.675999641418457,Mpro,13.109999656677246,unknown
1238,11.958999633789062,Mpro,13.109999656677246,unknown
1239,12.76099967956543,Mpro,13.109999656677246,unknown
1240,12.76099967956543,Mpro,13.109999656677246,unknown
1241,12.76099967956543,Mpro,13.109999656677246,unknown
1242,12.465999603271484,Mpro,13.109999656677246,unknown
1243,12.253000259399414,Mpro,13.109999656677246,unknown
1244,12.253000259399414,Mpro,13.109999656677246,unknown
1245,12.253000259399414,Mpro,13.109999656677246,unknown
1246,12.015999794006348,Mpro,13.109999656677246,unknown
1247,12.015999794006348,Mpro,13.109999656677246,unknown
1248,12.64900016784668,Mpro,13.109999656677246,unknown
1249,12.64900016784668,Mpro,13.109999656677246,unknown
1250,12.64900016784668,Mpro,13.109999656677246,unknown
1251,11.581000328063965,Mpro,13.109999656677246,unknown
1252,11.581000328063965,Mpro,13.109999656677246,unknown
1253,11.581000328063965,Mpro,13.109999656677246,unknown
1254,11.569999694824219,Mpro,13.109999656677246,unknown
1255,11.569999694824219,Mpro,13.109999656677246,unknown
1256,11.569999694824219,Mpro,13.109999656677246,unknown
1257,11.602999687194824,Mpro,13.109999656677246,unknown
1258,12.430000305175781,Mpro,13.109999656677246,unknown
1259,12.430000305175781,Mpro,13.109999656677246,unknown
1260,12.430000305175781,Mpro,13.109999656677246,unknown
1261,12.017000198364258,Mpro,13.109999656677246,unknown
1262,11.664999961853027,Mpro,13.109999656677246,unknown
1263,11.958999633789062,Mpro,13.109999656677246,unknown
1264,12.706000328063965,Mpro,13.109999656677246,unknown
1265,12.706000328063965,Mpro,13.109999656677246,unknown
1266,12.706000328063965,Mpro,13.109999656677246,unknown
1267,12.276000022888184,Mpro,13.109999656677246,unknown
1268,12.175999641418457,Mpro,13.109999656677246,unknown
1269,11.97599983215332,Mpro,13.109999656677246,unknown
1270,12.937000274658203,Mpro,13.109999656677246,unknown
1271,12.937000274658203,Mpro,13.109999656677246,unknown
1272,12.98799991607666,Mpro,13.109999656677246,unknown
1273,12.98799991607666,Mpro,13.109999656677246,unknown
1274,12.98799991607666,Mpro,13.109999656677246,unknown
1275,12.718000411987305,Mpro,13.109999656677246,unknown
1276,11.97599983215332,Mpro,13.109999656677246,unknown
1277,12.937000274658203,Mpro,13.109999656677246,unknown
1278,13.39900016784668,Mpro,13.109999656677246,unknown
1279,13.39900016784668,Mpro,13.109999656677246,unknown
1280,13.39900016784668,Mpro,13.109999656677246,unknown
1281,13.031000137329102,Mpro,13.109999656677246,unknown
1282,12.756999969482422,Mpro,13.109999656677246,unknown
1283,11.980999946594238,Mpro,13.109999656677246,unknown
1284,11.97599983215332,Mpro,13.109999656677246,unknown
1285,12.937000274658203,Mpro,13.109999656677246,unknown
1286,13.39900016784668,Mpro,13.109999656677246,unknown
1287,13.39900016784668,Mpro,13.109999656677246,unknown
1288,13.39900016784668,Mpro,13.109999656677246,unknown
1289,13.0649995803833,Mpro,13.109999656677246,unknown
1290,12.932999610900879,Mpro,13.109999656677246,unknown
1291,11.980999946594238,Mpro,13.109999656677246,unknown
1292,12.564000129699707,Mpro,13.109999656677246,unknown
1293,13.39900016784668,Mpro,13.109999656677246,unknown
1294,13.39900016784668,Mpro,13.109999656677246,unknown
1295,13.39900016784668,Mpro,13.109999656677246,unknown
1296,13.0649995803833,Mpro,13.109999656677246,unknown
1297,12.932999610900879,Mpro,13.109999656677246,unknown
1298,11.980999946594238,Mpro,13.109999656677246,unknown
1299,11.581000328063965,Mpro,13.109999656677246,unknown
1300,12.164999961853027,Mpro,13.109999656677246,unknown
1301,13.12600040435791,Mpro,13.109999656677246,unknown
1302,13.12600040435791,Mpro,13.109999656677246,unknown
1303,13.12600040435791,Mpro,13.109999656677246,unknown
1304,13.0649995803833,Mpro,13.109999656677246,unknown
1305,12.932999610900879,Mpro,13.109999656677246,unknown
1306,11.9350004196167,Mpro,13.109999656677246,unknown
1307,11.583999633789062,Mpro,13.109999656677246,unknown
1308,12.055999755859375,Mpro,13.109999656677246,unknown
1309,12.430999755859375,Mpro,13.109999656677246,unknown
1310,12.904000282287598,Mpro,13.109999656677246,unknown
1311,12.904000282287598,Mpro,13.109999656677246,unknown
1312,12.904000282287598,Mpro,13.109999656677246,unknown
1313,12.836000442504883,Mpro,13.109999656677246,unknown
1314,11.854000091552734,Mpro,13.109999656677246,unknown
1315,11.659000396728516,Mpro,13.109999656677246,unknown
1316,12.255999565124512,Mpro,13.109999656677246,unknown
1317,12.975000381469727,Mpro,13.109999656677246,unknown
1318,12.975000381469727,Mpro,13.109999656677246,unknown
1319,12.975000381469727,Mpro,13.109999656677246,unknown
1320,12.815999984741211,Mpro,13.109999656677246,unknown
1321,12.706999778747559,Mpro,13.109999656677246,unknown
1322,11.831999778747559,Mpro,13.109999656677246,unknown
1323,12.885000228881836,Mpro,13.109999656677246,unknown
1324,12.885000228881836,Mpro,13.109999656677246,unknown
1325,12.885000228881836,Mpro,13.109999656677246,unknown
1326,12.437000274658203,Mpro,13.109999656677246,unknown
1327,11.786999702453613,Mpro,13.109999656677246,unknown
1328,12.255999565124512,Mpro,13.109999656677246,unknown
1329,12.975000381469727,Mpro,13.109999656677246,unknown
1330,12.975000381469727,Mpro,13.109999656677246,unknown
1331,12.975000381469727,Mpro,13.109999656677246,unknown
1332,12.751999855041504,Mpro,13.109999656677246,unknown
1333,12.706999778747559,Mpro,13.109999656677246,unknown
1334,11.824999809265137,Mpro,13.109999656677246,unknown
1335,12.885000228881836,Mpro,13.109999656677246,unknown
1336,12.885000228881836,Mpro,13.109999656677246,unknown
1337,12.885000228881836,Mpro,13.109999656677246,unknown
1338,12.437000274658203,Mpro,13.109999656677246,unknown
1339,11.786999702453613,Mpro,13.109999656677246,unknown
1340,12.255999565124512,Mpro,13.109999656677246,unknown
1341,12.975000381469727,Mpro,13.109999656677246,unknown
1342,12.975000381469727,Mpro,13.109999656677246,unknown
1343,12.975000381469727,Mpro,13.109999656677246,unknown
1344,12.88700008392334,Mpro,13.109999656677246,unknown
1345,12.289999961853027,Mpro,13.109999656677246,unknown
1346,12.885000228881836,Mpro,13.109999656677246,unknown
1347,12.885000228881836,Mpro,13.109999656677246,unknown
1348,12.885000228881836,Mpro,13.109999656677246,unknown
1349,12.437000274658203,Mpro,13.109999656677246,unknown
1350,11.786999702453613,Mpro,13.109999656677246,unknown
1351,12.0600004196167,Mpro,13.109999656677246,unknown
1352,12.751999855041504,Mpro,13.109999656677246,unknown
1353,12.88700008392334,Mpro,13.109999656677246,unknown
1354,12.88700008392334,Mpro,13.109999656677246,unknown
1355,12.88700008392334,Mpro,13.109999656677246,unknown
1356,11.984999656677246,Mpro,13.109999656677246,unknown
1357,12.149999618530273,Mpro,13.109999656677246,unknown
1358,12.835000038146973,Mpro,13.109999656677246,unknown
1359,12.88700008392334,Mpro,13.109999656677246,unknown
1360,12.88700008392334,Mpro,13.109999656677246,unknown
1361,12.88700008392334,Mpro,13.109999656677246,unknown
1362,11.690999984741211,Mpro,13.109999656677246,unknown
1363,12.595000267028809,Mpro,13.109999656677246,unknown
1364,12.930999755859375,Mpro,13.109999656677246,unknown
1365,12.930999755859375,Mpro,13.109999656677246,unknown
1366,12.930999755859375,Mpro,13.109999656677246,unknown
1367,12.562999725341797,Mpro,13.109999656677246,unknown
1368,11.666000366210938,Mpro,13.109999656677246,unknown
1369,12.595000267028809,Mpro,13.109999656677246,unknown
1370,12.930999755859375,Mpro,13.109999656677246,unknown
1371,12.930999755859375,Mpro,13.109999656677246,unknown
1372,12.930999755859375,Mpro,13.109999656677246,unknown
1373,12.472999572753906,Mpro,13.109999656677246,unknown
1374,12.595000267028809,Mpro,13.109999656677246,unknown
1375,12.930999755859375,Mpro,13.109999656677246,unknown
1376,12.930999755859375,Mpro,13.109999656677246,unknown
1377,12.930999755859375,Mpro,13.109999656677246,unknown
1378,12.302000045776367,Mpro,13.109999656677246,unknown
1379,12.204999923706055,Mpro,13.109999656677246,unknown
1380,12.281000137329102,Mpro,13.109999656677246,unknown
1381,12.281000137329102,Mpro,13.109999656677246,unknown
1382,12.281000137329102,Mpro,13.109999656677246,unknown
1383,12.809000015258789,Mpro,13.109999656677246,unknown
1384,14.428999900817871,Mpro,13.109999656677246,unknown
1385,15.630999565124512,Mpro,13.109999656677246,unknown
1386,15.630999565124512,Mpro,13.109999656677246,unknown
1387,15.630999565124512,Mpro,13.109999656677246,unknown
1388,13.032999992370605,Mpro,13.109999656677246,unknown
1389,13.032999992370605,Mpro,13.109999656677246,unknown
1390,13.032999992370605,Mpro,13.109999656677246,unknown
1391,11.909000396728516,Mpro,13.109999656677246,unknown
1392,12.465999603271484,Mpro,13.109999656677246,unknown
1393,12.465999603271484,Mpro,13.109999656677246,unknown
1394,12.465999603271484,Mpro,13.109999656677246,unknown
1395,12.105999946594238,Mpro,13.109999656677246,unknown
1396,12.809000015258789,Mpro,13.109999656677246,unknown
1397,14.428999900817871,Mpro,13.109999656677246,unknown
1398,15.630999565124512,Mpro,13.109999656677246,unknown
1399,15.630999565124512,Mpro,13.109999656677246,unknown
1400,15.630999565124512,Mpro,13.109999656677246,unknown
1401,13.032999992370605,Mpro,13.109999656677246,unknown
1402,13.032999992370605,Mpro,13.109999656677246,unknown
1403,13.032999992370605,Mpro,13.109999656677246,unknown
1404,11.909000396728516,Mpro,13.109999656677246,unknown
1405,12.465999603271484,Mpro,13.109999656677246,unknown
1406,12.465999603271484,Mpro,13.109999656677246,unknown
1407,12.465999603271484,Mpro,13.109999656677246,unknown
1408,12.105999946594238,Mpro,13.109999656677246,unknown
1409,12.809000015258789,Mpro,13.109999656677246,unknown
1410,14.428999900817871,Mpro,13.109999656677246,unknown
1411,15.630999565124512,Mpro,13.109999656677246,unknown
1412,15.630999565124512,Mpro,13.109999656677246,unknown
1413,15.630999565124512,Mpro,13.109999656677246,unknown
1414,13.032999992370605,Mpro,13.109999656677246,unknown
1415,13.032999992370605,Mpro,13.109999656677246,unknown
1416,13.032999992370605,Mpro,13.109999656677246,unknown
1417,11.909000396728516,Mpro,13.109999656677246,unknown
1418,12.465999603271484,Mpro,13.109999656677246,unknown
1419,12.465999603271484,Mpro,13.109999656677246,unknown
1420,12.465999603271484,Mpro,13.109999656677246,unknown
1421,12.105999946594238,Mpro,13.109999656677246,unknown
1422,12.105999946594238,Mpro,13.109999656677246,unknown
1423,12.015999794006348,Mpro,13.109999656677246,unknown
1424,12.015999794006348,Mpro,13.109999656677246,unknown
1425,12.015999794006348,Mpro,13.109999656677246,unknown
1426,11.581000328063965,Mpro,13.109999656677246,unknown
1427,11.581000328063965,Mpro,13.109999656677246,unknown
1428,11.581000328063965,Mpro,13.109999656677246,unknown
1429,12.131999969482422,Mpro,13.109999656677246,unknown
1430,12.131999969482422,Mpro,13.109999656677246,unknown
1431,12.131999969482422,Mpro,13.109999656677246,unknown
1432,11.609999656677246,Mpro,13.109999656677246,unknown
1433,11.569999694824219,Mpro,13.109999656677246,unknown
1434,11.569999694824219,Mpro,13.109999656677246,unknown
1435,12.131999969482422,Mpro,13.109999656677246,unknown
1436,12.131999969482422,Mpro,13.109999656677246,unknown
1437,12.430000305175781,Mpro,13.109999656677246,unknown
1438,12.430000305175781,Mpro,13.109999656677246,unknown
1439,12.430000305175781,Mpro,13.109999656677246,unknown
1440,12.1850004196167,Mpro,13.109999656677246,unknown
1441,11.664999961853027,Mpro,13.109999656677246,unknown
1442,12.434000015258789,Mpro,13.109999656677246,unknown
1443,12.637999534606934,Mpro,13.109999656677246,unknown
1444,13.04699993133545,Mpro,13.109999656677246,unknown
1445,13.081999778747559,Mpro,13.109999656677246,unknown
1446,13.081999778747559,Mpro,13.109999656677246,unknown
1447,13.081999778747559,Mpro,13.109999656677246,unknown
1448,12.373000144958496,Mpro,13.109999656677246,unknown
1449,12.175999641418457,Mpro,13.109999656677246,unknown
1450,12.10200023651123,Mpro,13.109999656677246,unknown
1451,12.26200008392334,Mpro,13.109999656677246,unknown
1452,12.434000015258789,Mpro,13.109999656677246,unknown
1453,13.190999984741211,Mpro,13.109999656677246,unknown
1454,13.428999900817871,Mpro,13.109999656677246,unknown
1455,13.583999633789062,Mpro,13.109999656677246,unknown
1456,13.583999633789062,Mpro,13.109999656677246,unknown
1457,13.583999633789062,Mpro,13.109999656677246,unknown
1458,13.031000137329102,Mpro,13.109999656677246,unknown
1459,12.718000411987305,Mpro,13.109999656677246,unknown
1460,12.532999992370605,Mpro,13.109999656677246,unknown
1461,12.532999992370605,Mpro,13.109999656677246,unknown
1462,12.532999992370605,Mpro,13.109999656677246,unknown
1463,12.10200023651123,Mpro,13.109999656677246,unknown
1464,12.26200008392334,Mpro,13.109999656677246,unknown
1465,12.434000015258789,Mpro,13.109999656677246,unknown
1466,13.190999984741211,Mpro,13.109999656677246,unknown
1467,13.437000274658203,Mpro,13.109999656677246,unknown
1468,13.711999893188477,Mpro,13.109999656677246,unknown
1469,13.79699993133545,Mpro,13.109999656677246,unknown
1470,13.79699993133545,Mpro,13.109999656677246,unknown
1471,13.79699993133545,Mpro,13.109999656677246,unknown
1472,12.946000099182129,Mpro,13.109999656677246,unknown
1473,11.980999946594238,Mpro,13.109999656677246,unknown
1474,12.532999992370605,Mpro,13.109999656677246,unknown
1475,12.532999992370605,Mpro,13.109999656677246,unknown
1476,12.532999992370605,Mpro,13.109999656677246,unknown
1477,12.10200023651123,Mpro,13.109999656677246,unknown
1478,12.26200008392334,Mpro,13.109999656677246,unknown
1479,12.26200008392334,Mpro,13.109999656677246,unknown
1480,13.190999984741211,Mpro,13.109999656677246,unknown
1481,13.437000274658203,Mpro,13.109999656677246,unknown
1482,13.802000045776367,Mpro,13.109999656677246,unknown
1483,13.802000045776367,Mpro,13.109999656677246,unknown
1484,13.802000045776367,Mpro,13.109999656677246,unknown
1485,13.79699993133545,Mpro,13.109999656677246,unknown
1486,13.196000099182129,Mpro,13.109999656677246,unknown
1487,12.142000198364258,Mpro,13.109999656677246,unknown
1488,12.532999992370605,Mpro,13.109999656677246,unknown
1489,12.532999992370605,Mpro,13.109999656677246,unknown
1490,12.532999992370605,Mpro,13.109999656677246,unknown
1491,12.001999855041504,Mpro,13.109999656677246,unknown
1492,12.001999855041504,Mpro,13.109999656677246,unknown
1493,12.144000053405762,Mpro,13.109999656677246,unknown
1494,12.946999549865723,Mpro,13.109999656677246,unknown
1495,13.437000274658203,Mpro,13.109999656677246,unknown
1496,13.883999824523926,Mpro,13.109999656677246,unknown
1497,13.883999824523926,Mpro,13.109999656677246,unknown
1498,13.883999824523926,Mpro,13.109999656677246,unknown
1499,15.04699993133545,Mpro,13.109999656677246,unknown
1500,15.04699993133545,Mpro,13.109999656677246,unknown
1501,15.04699993133545,Mpro,13.109999656677246,unknown
1502,14.442999839782715,Mpro,13.109999656677246,unknown
1503,11.50100040435791,Mpro,13.109999656677246,unknown
1504,11.50100040435791,Mpro,13.109999656677246,unknown
1505,11.50100040435791,Mpro,13.109999656677246,unknown
1506,11.513999938964844,Mpro,13.109999656677246,unknown
1507,11.779000282287598,Mpro,13.109999656677246,unknown
1508,12.284000396728516,Mpro,13.109999656677246,unknown
1509,13.28499984741211,Mpro,13.109999656677246,unknown
1510,13.883999824523926,Mpro,13.109999656677246,unknown
1511,13.883999824523926,Mpro,13.109999656677246,unknown
1512,13.883999824523926,Mpro,13.109999656677246,unknown
1513,15.04699993133545,Mpro,13.109999656677246,unknown
1514,15.04699993133545,Mpro,13.109999656677246,unknown
1515,15.04699993133545,Mpro,13.109999656677246,unknown
1516,14.442999839782715,Mpro,13.109999656677246,unknown
1517,11.513999938964844,Mpro,13.109999656677246,unknown
1518,11.779000282287598,Mpro,13.109999656677246,unknown
1519,12.14900016784668,Mpro,13.109999656677246,unknown
1520,13.027000427246094,Mpro,13.109999656677246,unknown
1521,13.883999824523926,Mpro,13.109999656677246,unknown
1522,13.883999824523926,Mpro,13.109999656677246,unknown
1523,13.883999824523926,Mpro,13.109999656677246,unknown
1524,15.04699993133545,Mpro,13.109999656677246,unknown
1525,15.04699993133545,Mpro,13.109999656677246,unknown
1526,15.04699993133545,Mpro,13.109999656677246,unknown
1527,14.442999839782715,Mpro,13.109999656677246,unknown
1528,11.788000106811523,Mpro,13.109999656677246,unknown
1529,11.788000106811523,Mpro,13.109999656677246,unknown
1530,11.788000106811523,Mpro,13.109999656677246,unknown
1531,11.513999938964844,Mpro,13.109999656677246,unknown
